Time (ps),PRES
614.4,-12.4
614.6,33.2
614.8,-9.5
615.0,-17.2
615.2,98.9
615.4,-36.0
615.6,191.5
615.8,1.3
616.0,37.9
616.2,-43.8
616.4,-44.3
616.6,25.0
616.8,25.1
617.0,-48.9
617.2,-12.3
617.4,8.7
617.6,-134.8
617.8,-91.0
618.0,13.9
618.2,-140.0
618.4,-53.6
618.6,37.6
618.8,137.9
619.0,-20.8
619.2,-69.4
619.4,-10.7
619.6,157.4
619.8,247.6
620.0,-53.1
620.2,40.7
620.4,-112.5
620.6,-157.5
620.8,169.5
621.0,-17.0
621.2,27.1
621.4,-62.4
621.6,-55.2
621.8,-92.2
622.0,-59.4
622.2,-8.0
622.4,35.6
622.6,117.4
622.8,107.0
623.0,3.6
623.2,71.8
623.4,-158.2
623.6,-21.3
623.8,50.6
624.0,28.1
624.2,81.4
624.4,-140.0
624.6,-68.0
624.8,-53.1
625.0,158.1
625.2,-28.7
625.4,152.0
625.6,-91.1
625.8,23.5
626.0,-64.1
626.2,52.6
626.4,151.3
626.6,-118.7
626.8,1.6
627.0,-78.8
627.2,28.3
627.4,8.9
627.6,137.7
627.8,-6.3
628.0,6.9
628.2,-33.1
628.4,-55.3
628.6,-56.6
628.8,-76.6
629.0,-32.6
629.2,-176.7
629.4,135.1
629.6,-49.6
629.8,64.1
630.0,48.0
630.2,34.7
630.4,10.7
630.6,-18.2
630.8,-25.0
631.0,-150.8
631.2,44.9
631.4,-91.7
631.6,200.4
631.8,-216.9
632.0,44.2
632.2,-149.5
632.4,122.0
632.6,-4.6
632.8,-36.1
633.0,-6.1
633.2,57.3
633.4,100.9
633.6,61.6
633.8,70.6
634.0,6.3
634.2,51.8
634.4,-16.7
634.6,-34.6
634.8,55.8
635.0,82.0
635.2,-3.1
635.4,-52.0
635.6,-89.7
635.8,45.9
636.0,-71.5
636.2,-16.1
636.4,-61.4
636.6,56.0
636.8,35.2
637.0,-46.5
637.2,-189.4
637.4,25.4
637.6,14.8
637.8,76.0
638.0,-18.1
638.2,12.6
638.4,-42.7
638.6,47.8
638.8,-106.8
639.0,100.9
639.2,107.0
639.4,-141.1
639.6,-110.8
639.8,8.2
640.0,148.1
640.2,86.5
640.4,213.9
640.6,128.1
640.8,101.1
641.0,-98.1
641.2,62.8
641.4,120.9
641.6,61.1
641.8,-6.8
642.0,338.5
642.2,39.3
642.4,-12.5
642.6,84.1
642.8,-76.6
643.0,-50.6
643.2,36.5
643.4,-93.4
643.6,-49.0
643.8,-38.7
644.0,65.7
644.2,-33.2
644.4,-11.1
644.6,123.8
644.8,151.1
645.0,66.5
645.2,-37.0
645.4,-31.4
645.6,23.7
645.8,39.5
646.0,125.8
646.2,30.0
646.4,36.7
646.6,-6.7
646.8,-58.9
647.0,102.8
647.2,-134.1
647.4,18.1
647.6,-113.8
647.8,280.1
648.0,1.6
648.2,75.1
648.4,7.8
648.6,131.0
648.8,-4.8
649.0,87.8
649.2,143.0
649.4,121.0
649.6,41.9
649.8,-278.0
650.0,-44.7
650.2,19.3
650.4,-149.7
650.6,-8.1
650.8,-117.7
651.0,-80.5
651.2,33.5
651.4,38.8
651.6,70.3
651.8,-16.9
652.0,-79.6
652.2,-173.6
652.4,172.0
652.6,129.1
652.8,-149.5
653.0,-32.2
653.2,-13.5
653.4,-32.3
653.6,-159.9
653.8,10.6
654.0,-119.0
654.2,17.2
654.4,-153.7
654.6,164.7
654.8,-72.2
655.0,-238.8
655.2,-78.7
655.4,-55.9
655.6,-6.9
655.8,126.3
656.0,59.0
656.2,12.3
656.4,-144.0
656.6,-39.6
656.8,-36.1
657.0,-88.7
657.2,-78.1
657.4,-269.3
657.6,60.5
657.8,76.0
658.0,74.4
658.2,-45.5
658.4,18.9
658.6,-187.2
658.8,27.7
659.0,-19.6
659.2,-31.8
659.4,85.2
659.6,76.8
659.8,-142.0
660.0,59.6
660.2,-25.0
660.4,12.8
660.6,115.1
660.8,-146.1
661.0,-6.4
661.2,146.9
661.4,85.7
661.6,-52.2
661.8,12.6
662.0,-15.6
662.2,56.6
662.4,-23.7
662.6,-90.9
662.8,90.7
663.0,-28.0
663.2,-6.3
663.4,40.0
663.6,34.8
663.8,283.3
664.0,115.5
664.2,30.1
664.4,174.9
664.6,-98.5
664.8,-92.5
665.0,37.3
665.2,95.4
665.4,51.2
665.6,-317.8
665.8,-198.1
666.0,199.7
666.2,-13.5
666.4,40.3
666.6,67.1
666.8,-72.5
667.0,-6.6
667.2,209.8
667.4,-33.0
667.6,-155.9
667.8,-4.1
668.0,-182.6
668.2,-86.6
668.4,-10.2
668.6,90.4
668.8,160.0
669.0,37.7
669.2,-25.4
669.4,44.2
669.6,-82.4
669.8,-45.0
670.0,16.3
670.2,-81.8
670.4,-163.9
670.6,-36.1
670.8,136.4
671.0,-6.3
671.2,55.6
671.4,-69.1
671.6,-128.5
671.8,-1.1
672.0,-106.6
672.2,13.8
672.4,-1.1
672.6,-4.2
672.8,-28.5
673.0,27.6
673.2,7.8
673.4,-83.1
673.6,21.3
673.8,59.8
674.0,-48.6
674.2,34.3
674.4,-102.8
674.6,-169.7
674.8,210.7
675.0,-7.0
675.2,-33.4
675.4,-150.6
675.6,42.2
675.8,-1.1
676.0,76.0
676.2,-23.4
676.4,8.0
676.6,-82.7
676.8,98.3
677.0,93.4
677.2,10.5
677.4,-9.6
677.6,-59.8
677.8,238.5
678.0,61.9
678.2,69.8
678.4,21.2
678.6,-47.6
678.8,132.7
679.0,9.4
679.2,-95.4
679.4,-21.9
679.6,14.5
679.8,-1.0
680.0,72.7
680.2,135.7
680.4,64.9
680.6,-37.7
680.8,167.4
681.0,-58.3
681.2,58.2
681.4,-16.6
681.6,-31.1
681.8,-59.0
682.0,-32.9
682.2,-6.1
682.4,-27.4
682.6,45.2
682.8,-41.9
683.0,-21.0
683.2,-79.3
683.4,47.1
683.6,-109.3
683.8,34.3
684.0,31.4
684.2,-223.4
684.4,25.7
684.6,-198.0
684.8,54.4
685.0,-200.0
685.2,-56.5
685.4,10.9
685.6,195.7
685.8,82.9
686.0,-53.1
686.2,38.0
686.4,-62.2
686.6,-55.5
686.8,-92.3
687.0,111.4
687.2,8.3
687.4,-78.5
687.6,45.5
687.8,122.9
688.0,-37.2
688.2,-58.2
688.4,171.9
688.6,-87.6
688.8,169.0
689.0,-44.8
689.2,3.3
689.4,-212.6
689.6,68.0
689.8,-54.5
690.0,57.2
690.2,-125.5
690.4,58.8
690.6,-116.6
690.8,-81.0
691.0,-134.5
691.2,1.7
691.4,111.3
691.6,68.7
691.8,-140.1
692.0,-56.0
692.2,-110.0
692.4,-28.8
692.6,-40.9
692.8,102.5
693.0,46.8
693.2,-72.3
693.4,34.2
693.6,75.4
693.8,-62.0
694.0,13.7
694.2,-130.4
694.4,-82.0
694.6,-7.9
694.8,136.9
695.0,109.5
695.2,73.3
695.4,52.7
695.6,4.9
695.8,-124.2
696.0,117.4
696.2,148.6
696.4,94.0
696.6,44.0
696.8,205.0
697.0,-125.3
697.2,-79.0
697.4,168.9
697.6,37.9
697.8,-77.9
698.0,-137.6
698.2,-5.0
698.4,101.9
698.6,111.0
698.8,-117.2
699.0,-111.3
699.2,80.9
699.4,185.6
699.6,-53.9
699.8,13.6
700.0,27.2
700.2,-34.4
700.4,-9.1
700.6,59.3
700.8,37.4
701.0,67.7
701.2,18.6
701.4,-102.8
701.6,60.0
701.8,175.0
702.0,-323.0
702.2,-37.7
702.4,-76.7
702.6,-56.3
702.8,15.8
703.0,-135.4
703.2,127.6
703.4,-52.0
703.6,120.2
703.8,-67.8
704.0,95.3
704.2,-47.2
704.4,4.1
704.6,189.3
704.8,103.0
705.0,35.8
705.2,78.2
705.4,-75.5
705.6,15.1
705.8,8.2
706.0,-165.7
706.2,-73.4
706.4,-180.0
706.6,-25.1
706.8,220.2
707.0,-45.1
707.2,93.4
707.4,-45.0
707.6,59.6
707.8,-149.0
708.0,-59.1
708.2,-423.5
708.4,-76.1
708.6,-207.9
708.8,76.6
709.0,129.5
709.2,-3.6
709.4,-9.1
709.6,65.6
709.8,88.5
710.0,-35.8
710.2,20.1
710.4,43.5
710.6,-28.6
710.8,-19.5
711.0,72.1
711.2,46.9
711.4,28.3
711.6,-55.7
711.8,-1.1
712.0,-102.6
712.2,249.1
712.4,19.2
712.6,34.4
712.8,-99.6
713.0,-266.6
713.2,13.3
713.4,54.7
713.6,3.0
713.8,-95.7
714.0,66.7
714.2,21.4
714.4,-21.7
714.6,-37.2
714.8,29.5
715.0,-3.2
715.2,-65.6
715.4,15.4
715.6,-80.6
715.8,1.4
716.0,-65.5
716.2,-102.5
716.4,157.1
716.6,142.2
716.8,-31.8
717.0,76.5
717.2,67.3
717.4,-45.9
717.6,93.0
717.8,207.8
718.0,117.4
718.2,-126.6
718.4,-230.5
718.6,68.4
718.8,-57.2
719.0,136.9
719.2,54.8
719.4,9.8
719.6,-42.0
719.8,204.0
720.0,82.6
720.2,20.2
720.4,57.1
720.6,-48.4
720.8,-96.9
721.0,82.5
721.2,-48.7
721.4,20.1
721.6,-10.0
721.8,-46.8
722.0,21.3
722.2,-32.9
722.4,-8.3
722.6,9.9
722.8,-100.2
723.0,30.1
723.2,-5.6
723.4,-108.1
723.6,88.8
723.8,2.6
724.0,-25.3
724.2,-100.6
724.4,208.3
724.6,-67.4
724.8,0.5
725.0,-49.0
725.2,35.5
725.4,-28.3
725.6,53.9
725.8,-86.1
726.0,140.0
726.2,80.1
726.4,74.8
726.6,25.2
726.8,102.7
727.0,-87.1
727.2,-191.6
727.4,59.9
727.6,45.5
727.8,1.8
728.0,67.9
728.2,-14.5
728.4,-43.1
728.6,0.8
728.8,176.5
729.0,-57.1
729.2,-136.9
729.4,-77.3
729.6,47.7
729.8,-31.8
730.0,-14.0
730.2,-107.7
730.4,-161.8
730.6,31.1
730.8,73.6
731.0,-44.5
731.2,-204.8
731.4,45.4
731.6,55.3
731.8,-9.9
732.0,-117.8
732.2,-59.6
732.4,11.2
732.6,14.9
732.8,-78.6
733.0,-11.3
733.2,6.5
733.4,-87.9
733.6,49.4
733.8,-69.2
734.0,91.9
734.2,58.1
734.4,-62.5
734.6,-141.0
734.8,-35.8
735.0,5.2
735.2,-73.6
735.4,-156.4
735.6,154.0
735.8,136.0
736.0,148.3
736.2,121.0
736.4,-185.0
736.6,121.5
736.8,-103.5
737.0,-59.5
737.2,-44.0
737.4,230.1
737.6,90.3
737.8,77.7
738.0,189.8
738.2,-230.2
738.4,-59.8
738.6,87.0
738.8,120.7
739.0,44.9
739.2,143.0
739.4,-85.5
739.6,-18.5
739.8,108.9
740.0,-94.0
740.2,44.3
740.4,162.4
740.6,23.4
740.8,-143.3
741.0,141.0
741.2,139.5
741.4,144.6
741.6,-48.1
741.8,55.1
742.0,100.8
742.2,-75.3
742.4,-96.7
742.6,52.9
742.8,-54.5
743.0,71.3
743.2,151.0
743.4,-18.3
743.6,95.0
743.8,80.7
744.0,-21.4
744.2,-14.5
744.4,-127.5
744.6,-16.5
744.8,-100.5
745.0,-114.3
745.2,56.9
745.4,2.1
745.6,-23.6
745.8,74.6
746.0,33.3
746.2,-62.9
746.4,-116.9
746.6,-28.4
746.8,50.7
747.0,106.4
747.2,68.0
747.4,24.8
747.6,54.5
747.8,42.6
748.0,-17.5
748.2,130.0
748.4,78.0
748.6,93.0
748.8,-94.8
749.0,-332.3
749.2,82.5
749.4,-29.3
749.6,0.2
749.8,113.0
750.0,34.9
750.2,-171.4
750.4,10.5
750.6,103.0
750.8,21.5
751.0,-41.6
751.2,98.1
751.4,-78.4
751.6,15.3
751.8,172.9
752.0,-113.7
752.2,-55.1
752.4,32.1
752.6,-10.0
752.8,39.0
753.0,-84.8
753.2,-107.2
753.4,-113.2
753.6,73.6
753.8,-92.3
754.0,-61.6
754.2,79.7
754.4,-135.6
754.6,75.4
754.8,-101.4
755.0,-62.0
755.2,19.2
755.4,-56.3
755.6,37.5
755.8,109.9
756.0,-77.8
756.2,-177.4
756.4,-202.6
756.6,-65.4
756.8,16.3
757.0,-151.2
757.2,21.5
757.4,10.2
757.6,83.7
757.8,56.1
758.0,-14.8
758.2,-153.2
758.4,109.9
758.6,114.0
758.8,15.7
759.0,-80.7
759.2,-96.8
759.4,116.0
759.6,91.7
759.8,18.7
760.0,-20.3
760.2,-3.2
760.4,-8.2
760.6,-123.9
760.8,-83.5
761.0,-339.1
761.2,93.0
761.4,235.7
761.6,65.2
761.8,-1.2
762.0,110.7
762.2,-14.6
762.4,-119.0
762.6,-82.0
762.8,-23.4
763.0,-111.9
763.2,-22.2
763.4,78.2
763.6,16.6
763.8,-59.4
764.0,-13.6
764.2,47.9
764.4,-96.4
764.6,-9.8
764.8,87.5
765.0,35.4
765.2,183.3
765.4,40.8
765.6,-118.9
765.8,120.6
766.0,-54.8
766.2,-125.8
766.4,-14.8
766.6,-109.8
766.8,-22.3
767.0,-122.5
767.2,119.7
767.4,-224.6
767.6,-56.8
767.8,162.0
768.0,-89.2
768.2,168.3
768.4,96.4
768.6,197.0
768.8,-17.7
769.0,-1.7
769.2,52.6
769.4,-116.4
769.6,83.8
769.8,-54.1
770.0,-56.8
770.2,176.2
770.4,12.0
770.6,-13.9
770.8,37.5
771.0,-54.8
771.2,13.4
771.4,-35.0
771.6,117.2
771.8,-30.7
772.0,50.9
772.2,82.0
772.4,67.9
772.6,-61.2
772.8,-21.5
773.0,3.1
773.2,-20.0
773.4,82.2
773.6,120.0
773.8,-132.3
774.0,38.0
774.2,82.8
774.4,-101.4
774.6,1.9
774.8,-50.1
775.0,18.9
775.2,-144.3
775.4,-19.8
775.6,-25.9
775.8,-18.6
776.0,123.2
776.2,75.6
776.4,77.3
776.6,-61.7
776.8,-80.2
777.0,198.4
777.2,-76.5
777.4,44.6
777.6,-226.8
777.8,43.2
778.0,-11.3
778.2,-66.6
778.4,-41.5
778.6,6.4
778.8,70.7
779.0,5.2
779.2,10.0
779.4,-118.4
779.6,-34.8
779.8,-27.3
780.0,133.7
780.2,151.5
780.4,-41.1
780.6,79.3
780.8,49.4
781.0,-59.7
781.2,79.4
781.4,148.6
781.6,-70.7
781.8,95.0
782.0,234.7
782.2,-59.7
782.4,43.9
782.6,182.8
782.8,58.0
783.0,-54.2
783.2,83.8
783.4,99.6
783.6,-8.7
783.8,219.1
784.0,-50.2
784.2,75.2
784.4,8.5
784.6,-79.8
784.8,96.5
785.0,-45.5
785.2,-117.5
785.4,218.3
785.6,-22.2
785.8,-8.4
786.0,-217.4
786.2,95.2
786.4,29.4
786.6,48.7
786.8,-29.5
787.0,-77.8
787.2,80.9
787.4,-100.7
787.6,-60.8
787.8,230.2
788.0,23.7
788.2,131.1
788.4,-29.5
788.6,-115.9
788.8,331.9
789.0,58.1
789.2,144.4
789.4,-57.5
789.6,-65.4
789.8,69.6
790.0,-98.5
790.2,64.6
790.4,136.8
790.6,-104.0
790.8,-96.1
791.0,57.2
791.2,-101.5
791.4,-38.6
791.6,62.3
791.8,201.4
792.0,-42.8
792.2,-89.5
792.4,82.5
792.6,59.1
792.8,-28.6
793.0,-37.9
793.2,143.9
793.4,-104.3
793.6,-117.1
793.8,-42.0
794.0,-57.7
794.2,-4.0
794.4,-69.6
794.6,67.6
794.8,141.2
795.0,-142.5
795.2,17.4
795.4,-4.9
795.6,72.8
795.8,-123.6
796.0,38.7
796.2,-99.0
796.4,-36.2
796.6,-97.7
796.8,68.6
797.0,-4.1
797.2,-21.8
797.4,11.5
797.6,-48.2
797.8,30.2
798.0,-102.2
798.2,136.9
798.4,-39.0
798.6,109.3
798.8,-27.1
799.0,-41.3
799.2,83.8
799.4,47.5
799.6,-64.4
799.8,232.5
800.0,121.0
800.2,-12.8
800.4,57.5
800.6,-50.8
800.8,255.1
801.0,-46.9
801.2,48.1
801.4,-101.4
801.6,102.8
801.8,97.0
802.0,214.3
802.2,71.4
802.4,-107.5
802.6,81.9
802.8,50.5
803.0,21.4
803.2,116.3
803.4,-20.2
803.6,-72.3
803.8,76.0
804.0,-33.5
804.2,99.3
804.4,45.4
804.6,80.7
804.8,28.3
805.0,155.8
805.2,-93.2
805.4,-97.3
805.6,-63.4
805.8,69.9
806.0,117.5
806.2,54.1
806.4,-28.5
806.6,-34.6
806.8,-44.5
807.0,-11.0
807.2,60.0
807.4,-39.6
807.6,-26.1
807.8,79.6
808.0,-183.8
808.2,321.4
808.4,-74.9
808.6,25.6
808.8,-15.6
809.0,81.9
809.2,87.4
809.4,52.3
809.6,-33.3
809.8,43.4
810.0,18.7
810.2,-66.8
810.4,-116.5
810.6,42.2
810.8,-64.0
811.0,47.8
811.2,-79.9
811.4,-52.2
811.6,30.1
811.8,132.3
812.0,-15.2
812.2,158.7
812.4,0.9
812.6,-142.0
812.8,18.7
813.0,95.4
813.2,27.8
813.4,-115.9
813.6,-2.1
813.8,-140.7
814.0,86.2
814.2,-48.2
814.4,51.0
814.6,-85.8
814.8,96.5
815.0,106.7
815.2,57.5
815.4,210.8
815.6,61.9
815.8,-25.0
816.0,33.0
816.2,-21.3
816.4,26.7
816.6,-58.8
816.8,22.5
817.0,156.7
817.2,114.9
817.4,-148.7
817.6,-55.5
817.8,98.5
818.0,-126.5
818.2,118.6
818.4,-33.3
818.6,-28.7
818.8,16.1
819.0,-85.5
819.2,-67.8
819.4,38.7
819.6,-0.2
819.8,14.1
820.0,-65.9
820.2,63.6
820.4,23.4
820.6,162.9
820.8,-145.2
821.0,-56.0
821.2,-30.6
821.4,-102.2
821.6,100.9
821.8,-35.9
822.0,52.7
822.2,-93.7
822.4,-70.4
822.6,24.8
822.8,16.4
823.0,-67.2
823.2,19.3
823.4,253.0
823.6,84.7
823.8,44.2
824.0,-6.5
824.2,81.7
824.4,119.8
824.6,83.5
824.8,-173.5
825.0,127.1
825.2,168.4
825.4,70.4
825.6,54.6
825.8,-279.7
826.0,117.8
826.2,67.2
826.4,-99.8
826.6,52.7
826.8,-43.0
827.0,-40.4
827.2,118.4
827.4,-19.2
827.6,140.3
827.8,-43.3
828.0,-174.9
828.2,-8.6
828.4,-61.3
828.6,74.2
828.8,-100.2
829.0,233.0
829.2,-82.3
829.4,-200.9
829.6,-0.7
829.8,-88.1
830.0,-23.4
830.2,6.9
830.4,-86.8
830.6,-97.2
830.8,277.7
831.0,122.8
831.2,53.8
831.4,40.3
831.6,-54.6
831.8,-67.0
832.0,-29.2
832.2,-14.1
832.4,137.6
832.6,105.3
832.8,-205.2
833.0,-68.8
833.2,-81.7
833.4,29.6
833.6,108.2
833.8,-63.8
834.0,-71.3
834.2,91.1
834.4,-104.8
834.6,-70.1
834.8,-19.3
835.0,-51.9
835.2,-120.7
835.4,38.2
835.6,10.4
835.8,-0.6
836.0,-46.3
836.2,-51.6
836.4,157.4
836.6,195.7
836.8,23.8
837.0,-32.7
837.2,59.9
837.4,-109.1
837.6,-32.0
837.8,-9.2
838.0,-9.4
838.2,91.2
838.4,141.5
838.6,60.2
838.8,-35.4
839.0,-81.3
839.2,133.1
839.4,-83.7
839.6,57.6
839.8,-64.3
840.0,-92.7
840.2,144.5
840.4,-84.7
840.6,13.4
840.8,-155.6
841.0,-105.4
841.2,191.2
841.4,58.5
841.6,-71.8
841.8,-80.3
842.0,13.1
842.2,56.9
842.4,30.9
842.6,-53.5
842.8,68.2
843.0,25.2
843.2,-38.0
843.4,117.8
843.6,70.0
843.8,-49.7
844.0,166.1
844.2,-59.9
844.4,59.2
844.6,49.1
844.8,-157.0
845.0,120.0
845.2,187.6
845.4,-54.5
845.6,-51.2
845.8,48.3
846.0,-137.3
846.2,-46.6
846.4,43.9
846.6,-36.8
846.8,185.1
847.0,-189.1
847.2,-114.7
847.4,43.6
847.6,-51.2
847.8,-140.6
848.0,-115.8
848.2,-39.9
848.4,107.4
848.6,50.1
848.8,-77.4
849.0,88.8
849.2,38.1
849.4,-94.7
849.6,-3.7
849.8,23.2
850.0,-179.2
850.2,11.2
850.4,-39.2
850.6,20.5
850.8,-76.3
851.0,42.9
851.2,-101.7
851.4,24.6
851.6,24.6
851.8,-42.6
852.0,-32.1
852.2,4.0
852.4,-158.8
852.6,-120.5
852.8,19.2
853.0,131.1
853.2,-92.8
853.4,-29.4
853.6,-44.0
853.8,-107.0
854.0,31.4
854.2,18.4
854.4,0.4
854.6,-87.5
854.8,-29.4
855.0,44.7
855.2,-163.2
855.4,125.4
855.6,-12.9
855.8,38.5
856.0,203.7
856.2,-114.2
856.4,46.9
856.6,-40.6
856.8,-6.9
857.0,64.2
857.2,-33.0
857.4,101.4
857.6,-65.4
857.8,-8.6
858.0,-34.9
858.2,-75.1
858.4,-0.1
858.6,26.0
858.8,144.6
859.0,24.8
859.2,-187.2
859.4,141.6
859.6,-125.5
859.8,116.0
860.0,-90.4
860.2,115.1
860.4,24.0
860.6,-129.2
860.8,-109.0
861.0,-71.2
861.2,0.6
861.4,-64.3
861.6,-148.6
861.8,95.2
862.0,48.4
862.2,30.6
862.4,190.1
862.6,129.6
862.8,-317.5
863.0,-80.7
863.2,54.8
863.4,-39.1
863.6,13.0
863.8,-98.1
864.0,-103.8
864.2,51.7
864.4,43.0
864.6,142.7
864.8,-33.8
865.0,-111.8
865.2,-21.4
865.4,127.0
865.6,-197.7
865.8,50.0
866.0,45.3
866.2,-80.9
866.4,147.1
866.6,-12.1
866.8,3.1
867.0,-47.4
867.2,-23.4
867.4,-90.2
867.6,15.9
867.8,65.8
868.0,-9.3
868.2,41.9
868.4,-17.2
868.6,-1.7
868.8,-9.4
869.0,203.3
869.2,-123.2
869.4,180.6
869.6,-137.1
869.8,153.1
870.0,80.8
870.2,7.8
870.4,-108.9
870.6,148.2
870.8,-67.0
871.0,-100.7
871.2,-46.1
871.4,138.0
871.6,-35.7
871.8,-95.1
872.0,72.6
872.2,132.3
872.4,-77.4
872.6,-30.6
872.8,17.4
873.0,14.9
873.2,-35.2
873.4,-168.4
873.6,11.7
873.8,38.8
874.0,-40.0
874.2,-46.7
874.4,59.7
874.6,-108.7
874.8,118.5
875.0,89.2
875.2,11.8
875.4,-1.4
875.6,-56.4
875.8,54.0
876.0,95.8
876.2,12.0
876.4,40.1
876.6,85.3
876.8,96.1
877.0,-46.3
877.2,16.8
877.4,-13.0
877.6,-52.4
877.8,90.0
878.0,43.4
878.2,-44.3
878.4,56.5
878.6,-48.5
878.8,-11.5
879.0,-31.7
879.2,83.4
879.4,-10.8
879.6,119.9
879.8,20.1
880.0,165.5
880.2,47.7
880.4,41.4
880.6,21.1
880.8,-65.4
881.0,-55.8
881.2,-124.7
881.4,115.9
881.6,-187.7
881.8,20.4
882.0,45.0
882.2,-46.8
882.4,-27.4
882.6,-118.4
882.8,-6.4
883.0,-14.1
883.2,134.1
883.4,36.5
883.6,24.2
883.8,83.8
884.0,-111.8
884.2,-130.9
884.4,26.7
884.6,-6.2
884.8,-27.7
885.0,-18.6
885.2,109.1
885.4,-55.9
885.6,144.1
885.8,-64.4
886.0,-98.6
886.2,-16.4
886.4,125.6
886.6,85.0
886.8,-116.9
887.0,-31.2
887.2,4.8
887.4,-69.4
887.6,76.2
887.8,10.9
888.0,-12.0
888.2,-68.8
888.4,-129.7
888.6,-80.0
888.8,-97.9
889.0,-74.8
889.2,40.5
889.4,-43.6
889.6,0.6
889.8,46.4
890.0,240.3
890.2,-23.3
890.4,-15.6
890.6,-268.1
890.8,-185.3
891.0,-139.8
891.2,96.1
891.4,62.3
891.6,4.6
891.8,-64.0
892.0,130.2
892.2,-127.3
892.4,152.1
892.6,-152.0
892.8,-74.4
893.0,-114.6
893.2,117.4
893.4,63.0
893.6,-127.7
893.8,124.5
894.0,20.1
894.2,-65.3
894.4,-23.1
894.6,52.0
894.8,-3.7
895.0,120.7
895.2,-89.7
895.4,118.7
895.6,1.5
895.8,-35.3
896.0,-75.6
896.2,14.1
896.4,49.4
896.6,33.0
896.8,-50.5
897.0,38.4
897.2,9.6
897.4,36.7
897.6,71.8
897.8,4.8
898.0,-66.7
898.2,144.7
898.4,73.8
898.6,68.3
898.8,191.8
899.0,102.8
899.2,140.8
899.4,139.3
899.6,-52.0
899.8,108.5
900.0,22.4
900.2,34.1
900.4,-29.8
900.6,-220.2
900.8,-148.6
901.0,-104.4
901.2,-0.8
901.4,58.5
901.6,-117.2
901.8,104.7
902.0,-63.9
902.2,27.1
902.4,-168.9
902.6,47.3
902.8,-179.1
903.0,-55.6
903.2,124.7
903.4,33.3
903.6,54.8
903.8,-52.1
904.0,-40.2
904.2,191.2
904.4,79.2
904.6,156.9
904.8,-37.0
905.0,-97.2
905.2,151.0
905.4,-63.7
905.6,83.1
905.8,-43.7
906.0,58.8
906.2,-197.0
906.4,-60.6
906.6,57.9
906.8,-23.4
907.0,-51.2
907.2,104.5
907.4,-30.9
907.6,-32.8
907.8,43.5
908.0,79.8
908.2,-78.9
908.4,-46.2
908.6,-53.4
908.8,-92.9
909.0,101.6
909.2,-109.9
