Time (ps),PRES
909.4,50.1
909.6,85.0
909.8,43.2
910.0,134.1
910.2,158.1
910.4,-40.1
910.6,22.4
910.8,-105.2
911.0,-41.3
911.2,-33.3
911.4,-42.7
911.6,-64.4
911.8,-1.3
912.0,37.3
912.2,-14.0
912.4,92.0
912.6,-145.7
912.8,-25.1
913.0,-27.4
913.2,119.7
913.4,-17.6
913.6,-1.3
913.8,0.6
914.0,99.9
914.2,6.1
914.4,-3.0
914.6,6.6
914.8,-16.3
915.0,-31.6
915.2,-73.0
915.4,134.7
915.6,90.9
915.8,123.1
916.0,12.2
916.2,133.6
916.4,-52.1
916.6,-120.3
916.8,30.6
917.0,72.0
917.2,-40.6
917.4,-25.0
917.6,6.2
917.8,80.8
918.0,-61.4
918.2,-70.1
918.4,-96.4
918.6,56.3
918.8,-131.4
919.0,62.0
919.2,79.6
919.4,-153.2
919.6,37.2
919.8,-174.1
920.0,-63.0
920.2,-23.0
920.4,-137.9
920.6,-22.2
920.8,116.3
921.0,-15.4
921.2,-46.4
921.4,-177.6
921.6,-29.5
921.8,164.0
922.0,-0.1
922.2,43.3
922.4,-31.6
922.6,43.9
922.8,-19.2
923.0,-7.7
923.2,-39.8
923.4,76.5
923.6,13.8
923.8,118.7
924.0,-93.9
924.2,-73.5
924.4,-28.1
924.6,102.6
924.8,-111.0
925.0,-69.4
925.2,-28.3
925.4,85.7
925.6,131.9
925.8,-107.4
926.0,2.8
926.2,-47.8
926.4,15.7
926.6,6.1
926.8,-68.7
927.0,154.1
927.2,98.5
927.4,59.4
927.6,-118.0
927.8,-89.5
928.0,-16.9
928.2,135.3
928.4,-1.3
928.6,35.2
928.8,175.0
929.0,20.6
929.2,136.4
929.4,-173.3
929.6,-16.4
929.8,90.4
930.0,75.6
930.2,-129.7
930.4,-158.6
930.6,47.0
930.8,137.6
931.0,175.6
931.2,-111.6
931.4,-83.6
931.6,-179.3
931.8,-58.0
932.0,53.4
932.2,-129.4
932.4,-64.4
932.6,-41.8
932.8,-119.0
933.0,165.5
933.2,-39.7
933.4,112.2
933.6,-50.9
933.8,-103.7
934.0,-85.4
934.2,-291.0
934.4,64.2
934.6,-152.7
934.8,47.6
935.0,32.7
935.2,-81.4
935.4,34.6
935.6,106.2
935.8,12.4
936.0,17.1
936.2,108.9
936.4,-156.9
936.6,-58.1
936.8,34.8
937.0,-93.3
937.2,-10.1
937.4,118.4
937.6,-65.1
937.8,-26.8
938.0,-78.1
938.2,-29.7
938.4,114.0
938.6,51.0
938.8,-59.8
939.0,26.1
939.2,-0.6
939.4,-14.4
939.6,26.4
939.8,-206.3
940.0,-57.6
940.2,234.6
940.4,-21.3
940.6,-166.2
940.8,-59.9
941.0,-12.3
941.2,-23.6
941.4,-3.4
941.6,-2.9
941.8,-88.2
942.0,40.0
942.2,120.0
942.4,-72.2
942.6,135.6
942.8,24.7
943.0,-118.9
943.2,34.0
943.4,-68.9
943.6,159.5
943.8,21.8
944.0,-103.0
944.2,32.4
944.4,9.6
944.6,35.3
944.8,57.9
945.0,8.8
945.2,151.1
945.4,73.4
945.6,158.1
945.8,-31.7
946.0,46.7
946.2,93.4
946.4,122.8
946.6,5.8
946.8,9.1
947.0,-76.4
947.2,120.5
947.4,32.7
947.6,72.5
947.8,-106.2
948.0,23.0
948.2,-41.1
948.4,-12.3
948.6,-15.7
948.8,1.8
949.0,-82.9
949.2,110.3
949.4,135.0
949.6,-212.0
949.8,84.6
950.0,12.9
950.2,-7.5
950.4,-1.6
950.6,-34.4
950.8,109.6
951.0,-35.4
951.2,172.8
951.4,-13.5
951.6,-125.9
951.8,10.4
952.0,-115.1
952.2,29.9
952.4,-47.5
952.6,-50.5
952.8,44.8
953.0,-166.1
953.2,-38.9
953.4,17.3
953.6,-18.5
953.8,-92.2
954.0,131.7
954.2,62.4
954.4,31.7
954.6,-19.8
954.8,-80.7
955.0,57.4
955.2,-6.9
955.4,46.6
955.6,57.1
955.8,-35.7
956.0,-23.3
956.2,25.3
956.4,4.3
956.6,101.7
956.8,156.4
957.0,84.2
957.2,54.0
957.4,-172.7
957.6,1.0
957.8,265.9
958.0,98.7
958.2,-37.9
958.4,-69.5
958.6,-68.9
958.8,-34.5
959.0,62.6
959.2,27.0
959.4,-57.9
959.6,36.1
959.8,-140.0
960.0,113.9
960.2,-167.8
960.4,-41.5
960.6,-3.6
960.8,40.2
961.0,-1.4
961.2,45.5
961.4,71.2
961.6,-0.7
961.8,160.3
962.0,160.2
962.2,-48.0
962.4,-77.4
962.6,-26.4
962.8,71.2
963.0,48.5
963.2,83.0
963.4,-275.5
963.6,38.4
963.8,20.7
964.0,15.8
964.2,-7.9
964.4,-56.8
964.6,34.1
964.8,-55.8
965.0,26.3
965.2,-16.0
965.4,107.6
965.6,35.4
965.8,-106.0
966.0,-19.6
966.2,-148.0
966.4,47.0
966.6,35.0
966.8,-56.0
967.0,42.6
967.2,140.8
967.4,-73.8
967.6,-73.9
967.8,2.5
968.0,179.5
968.2,-118.5
968.4,-32.0
968.6,-57.6
968.8,67.4
969.0,141.9
969.2,7.0
969.4,103.6
969.6,43.1
969.8,-29.4
970.0,-82.7
970.2,5.9
970.4,45.3
970.6,-54.0
970.8,154.4
971.0,-63.1
971.2,40.3
971.4,124.6
971.6,42.6
971.8,13.3
972.0,-107.7
972.2,16.4
972.4,-49.4
972.6,-28.5
972.8,145.4
973.0,-79.1
973.2,-167.6
973.4,-0.5
973.6,-21.2
973.8,88.9
974.0,-73.4
974.2,-106.9
974.4,239.2
974.6,37.7
974.8,59.0
975.0,-0.8
975.2,-182.3
975.4,-67.1
975.6,296.2
975.8,-110.3
976.0,-101.6
976.2,204.3
976.4,69.9
976.6,43.2
976.8,-32.1
977.0,-114.0
977.2,176.0
977.4,12.9
977.6,-95.0
977.8,-43.3
978.0,-29.9
978.2,114.8
978.4,87.3
978.6,-19.5
978.8,61.5
979.0,-196.0
979.2,15.5
979.4,5.5
979.6,-126.4
979.8,-53.5
980.0,139.2
980.2,-161.0
980.4,-84.9
980.6,140.1
980.8,-132.6
981.0,82.7
981.2,-48.6
981.4,5.9
981.6,-32.4
981.8,-22.4
982.0,-57.0
982.2,-151.5
982.4,-145.4
982.6,53.9
982.8,-148.9
983.0,26.2
983.2,132.6
983.4,64.6
983.6,-61.9
983.8,-181.1
984.0,161.6
984.2,123.4
984.4,-6.0
984.6,-17.7
984.8,-41.5
985.0,-102.0
985.2,66.7
985.4,46.5
985.6,13.2
985.8,65.2
986.0,-16.9
986.2,76.1
986.4,-157.3
986.6,-116.6
986.8,77.4
987.0,-66.0
987.2,-98.4
987.4,129.6
987.6,191.8
987.8,144.8
988.0,-3.6
988.2,4.0
988.4,18.4
988.6,-77.4
988.8,135.1
989.0,-110.0
989.2,49.1
989.4,187.9
989.6,-59.8
989.8,123.7
990.0,-60.5
990.2,244.0
990.4,23.3
990.6,140.1
990.8,-3.3
991.0,12.8
991.2,116.3
991.4,73.9
991.6,-82.0
991.8,75.4
992.0,144.3
992.2,26.5
992.4,-87.0
992.6,-184.7
992.8,-70.0
993.0,94.1
993.2,82.2
993.4,107.2
993.6,-2.4
993.8,-158.6
994.0,-104.3
994.2,80.4
994.4,45.1
994.6,82.0
994.8,103.5
995.0,-40.1
995.2,-58.1
995.4,-227.9
995.6,-45.8
995.8,56.4
996.0,-62.4
996.2,30.9
996.4,-158.5
996.6,-12.8
996.8,-52.3
997.0,149.7
997.2,-59.5
997.4,-5.9
997.6,-134.3
997.8,-28.8
998.0,153.3
998.2,15.3
998.4,-2.5
998.6,13.4
998.8,88.3
999.0,-91.9
999.2,-80.6
999.4,-39.9
999.6,199.2
999.8,47.3
1000.0,146.6
1000.2,-117.4
1000.4,15.0
1000.6,2.8
1000.8,201.3
1001.0,20.2
1001.2,-102.9
1001.4,114.4
1001.6,-59.8
1001.8,104.0
1002.0,-17.0
1002.2,-19.4
1002.4,81.4
1002.6,-144.1
1002.8,219.5
1003.0,25.3
1003.2,26.8
1003.4,137.6
1003.6,156.0
1003.8,263.2
1004.0,96.9
1004.2,108.8
1004.4,145.8
1004.6,-97.6
1004.8,-48.8
1005.0,139.4
1005.2,86.9
1005.4,-91.6
1005.6,-8.8
1005.8,251.4
1006.0,-120.2
1006.2,79.6
1006.4,-29.4
1006.6,-21.7
1006.8,-29.4
1007.0,7.7
1007.2,-47.7
1007.4,29.1
1007.6,-38.9
1007.8,-4.2
1008.0,85.3
1008.2,-206.8
1008.4,71.8
1008.6,16.5
1008.8,-102.5
1009.0,114.0
1009.2,-141.5
1009.4,-36.1
1009.6,-95.6
1009.8,-23.4
1010.0,110.4
1010.2,-75.6
1010.4,-39.6
1010.6,30.1
1010.8,-65.7
1011.0,-81.8
1011.2,37.9
1011.4,19.9
1011.6,-45.5
1011.8,-146.2
1012.0,14.6
1012.2,-173.0
1012.4,280.0
1012.6,-165.2
1012.8,105.8
1013.0,22.0
1013.2,18.2
1013.4,-11.0
1013.6,103.1
1013.8,-132.4
1014.0,-26.9
1014.2,65.8
1014.4,95.4
1014.6,-184.4
1014.8,-68.8
1015.0,-6.0
1015.2,-2.1
1015.4,42.0
1015.6,155.7
1015.8,75.0
1016.0,8.9
1016.2,141.1
1016.4,51.6
1016.6,-21.2
1016.8,26.3
1017.0,-34.8
1017.2,93.0
1017.4,190.3
1017.6,32.2
1017.8,-85.9
1018.0,-66.2
1018.2,26.4
1018.4,-65.0
1018.6,-138.4
1018.8,11.9
1019.0,-101.4
1019.2,73.4
1019.4,9.7
1019.6,23.6
1019.8,-12.3
1020.0,-75.9
1020.2,42.4
1020.4,20.6
1020.6,65.6
1020.8,-47.4
1021.0,-81.0
1021.2,18.5
1021.4,-50.2
1021.6,172.7
1021.8,72.3
1022.0,-110.6
1022.2,148.6
1022.4,-196.2
1022.6,-3.6
1022.8,27.5
1023.0,98.8
1023.2,157.4
1023.4,-139.3
1023.6,104.5
1023.8,-188.2
1024.0,-24.2
1024.2,1.9
1024.4,-0.9
1024.6,-9.3
1024.8,14.6
1025.0,-48.4
1025.2,27.1
1025.4,3.7
1025.6,-115.6
1025.8,-133.6
1026.0,97.0
1026.2,-138.7
1026.4,-22.0
1026.6,-299.3
1026.8,-110.1
1027.0,-78.8
1027.2,-174.8
1027.4,-2.1
1027.6,-157.7
1027.8,44.8
1028.0,66.7
1028.2,73.6
1028.4,195.5
1028.6,-78.0
1028.8,-27.1
1029.0,46.0
1029.2,-13.8
1029.4,-10.0
1029.6,71.8
1029.8,104.5
1030.0,35.9
1030.2,83.2
1030.4,-40.5
1030.6,62.9
1030.8,-120.7
1031.0,-11.6
1031.2,-161.4
1031.4,53.0
1031.6,1.8
1031.8,81.1
1032.0,69.2
1032.2,109.7
1032.4,107.5
1032.6,90.4
1032.8,71.1
1033.0,113.5
1033.2,-89.4
1033.4,73.8
1033.6,79.3
1033.8,-140.8
1034.0,-14.9
1034.2,-17.4
1034.4,140.8
1034.6,-10.2
1034.8,-8.1
1035.0,-90.0
1035.2,-194.0
1035.4,-19.0
1035.6,-93.9
1035.8,6.6
1036.0,-70.9
1036.2,-273.2
1036.4,-3.2
1036.6,64.9
1036.8,60.4
1037.0,60.6
1037.2,-20.2
1037.4,154.3
1037.6,18.0
1037.8,61.7
1038.0,109.6
1038.2,-70.5
1038.4,35.4
1038.6,60.0
1038.8,61.3
1039.0,77.3
1039.2,-104.9
1039.4,-24.2
1039.6,-126.7
1039.8,104.1
1040.0,149.5
1040.2,-80.0
1040.4,64.5
1040.6,171.1
1040.8,-95.7
1041.0,3.9
1041.2,-15.7
1041.4,93.6
1041.6,43.0
1041.8,-229.4
1042.0,1.5
1042.2,-70.6
1042.4,149.2
1042.6,-26.1
1042.8,92.7
1043.0,59.5
1043.2,3.3
1043.4,-144.4
1043.6,-68.4
1043.8,44.3
1044.0,92.6
1044.2,-143.3
1044.4,104.3
1044.6,-39.2
1044.8,-17.2
1045.0,-30.5
1045.2,87.7
1045.4,52.3
1045.6,23.4
1045.8,-84.2
1046.0,-148.7
1046.2,117.8
1046.4,78.9
1046.6,60.3
1046.8,-86.2
1047.0,144.2
1047.2,-45.9
1047.4,23.2
1047.6,-8.0
1047.8,1.2
1048.0,95.2
1048.2,23.6
1048.4,49.9
1048.6,49.7
1048.8,160.0
1049.0,-24.7
1049.2,56.5
1049.4,105.7
1049.6,-153.1
1049.8,-18.6
1050.0,-39.4
1050.2,-131.5
1050.4,76.1
1050.6,-78.4
1050.8,-73.0
1051.0,7.9
1051.2,-40.5
1051.4,-71.4
1051.6,48.3
1051.8,-82.7
1052.0,98.8
1052.2,-168.4
1052.4,36.4
1052.6,-5.9
1052.8,193.1
1053.0,-61.8
1053.2,-85.7
1053.4,19.8
1053.6,-87.4
1053.8,125.7
1054.0,6.1
1054.2,-74.6
1054.4,122.3
1054.6,63.0
1054.8,-27.6
1055.0,29.5
1055.2,-57.5
1055.4,-195.4
1055.6,-160.1
1055.8,-8.5
1056.0,61.3
1056.2,291.3
1056.4,-26.0
1056.6,-64.0
1056.8,-29.5
1057.0,-75.2
1057.2,-34.4
1057.4,-51.9
1057.6,-8.2
1057.8,47.1
1058.0,39.2
1058.2,3.4
1058.4,13.9
1058.6,-31.3
1058.8,134.1
1059.0,-91.7
1059.2,70.7
1059.4,-43.2
1059.6,-151.2
1059.8,156.4
1060.0,62.3
1060.2,-41.7
1060.4,-55.4
1060.6,-87.2
1060.8,44.7
1061.0,178.6
1061.2,26.2
1061.4,53.2
1061.6,-1.3
1061.8,-51.9
1062.0,70.7
1062.2,120.1
1062.4,126.2
1062.6,-27.3
1062.8,-165.3
1063.0,-111.3
1063.2,-164.0
1063.4,-81.6
1063.6,87.8
1063.8,-22.7
1064.0,19.2
1064.2,51.8
1064.4,43.7
1064.6,-78.0
1064.8,-163.4
1065.0,-113.9
1065.2,128.4
1065.4,82.8
1065.6,-6.1
1065.8,-25.4
1066.0,-61.2
1066.2,-123.1
1066.4,37.1
1066.6,-35.6
1066.8,52.0
1067.0,-79.3
1067.2,120.6
1067.4,-151.2
1067.6,-4.4
1067.8,125.7
1068.0,70.9
1068.2,102.7
1068.4,90.3
1068.6,-6.9
1068.8,-36.1
1069.0,-6.5
1069.2,-10.0
1069.4,-56.1
1069.6,-1.2
1069.8,229.5
1070.0,68.8
1070.2,-56.2
1070.4,-109.8
1070.6,257.4
1070.8,-28.9
1071.0,24.8
1071.2,-8.5
1071.4,51.5
1071.6,-104.6
1071.8,84.4
1072.0,77.6
1072.2,-3.4
1072.4,-158.8
1072.6,35.2
1072.8,-12.2
1073.0,96.4
1073.2,-100.3
1073.4,-6.8
1073.6,85.3
1073.8,-96.1
1074.0,131.1
1074.2,52.0
1074.4,-9.0
1074.6,45.0
1074.8,-230.3
1075.0,114.0
1075.2,62.5
1075.4,108.4
1075.6,-187.2
1075.8,83.9
1076.0,120.5
1076.2,-52.2
1076.4,-38.4
1076.6,-47.4
1076.8,-41.3
1077.0,-71.9
1077.2,-202.0
1077.4,-139.1
1077.6,110.1
1077.8,-191.2
1078.0,-5.5
1078.2,-26.2
1078.4,-73.2
1078.6,40.9
1078.8,-76.4
1079.0,-94.4
1079.2,96.6
1079.4,97.3
1079.6,-100.8
1079.8,-20.1
1080.0,-149.1
1080.2,74.0
1080.4,-12.0
1080.6,53.3
1080.8,38.2
1081.0,-58.2
1081.2,109.5
1081.4,21.0
1081.6,25.9
1081.8,103.6
1082.0,-4.6
1082.2,-31.1
1082.4,-31.6
1082.6,-68.7
1082.8,-38.6
1083.0,133.3
1083.2,-39.9
1083.4,-6.4
1083.6,-2.2
1083.8,-97.2
1084.0,89.3
1084.2,60.2
1084.4,43.0
1084.6,-8.5
1084.8,21.1
1085.0,-61.0
1085.2,-220.3
1085.4,130.3
1085.6,17.9
1085.8,97.0
1086.0,-72.5
1086.2,157.7
1086.4,28.8
1086.6,-101.1
1086.8,55.9
1087.0,50.1
1087.2,56.0
1087.4,75.9
1087.6,-143.0
1087.8,-192.7
1088.0,-125.2
1088.2,-8.8
1088.4,-126.4
1088.6,-89.3
1088.8,-50.8
1089.0,-13.3
1089.2,76.1
1089.4,-208.8
1089.6,57.9
1089.8,-167.6
1090.0,100.9
1090.2,23.3
1090.4,-225.5
1090.6,-69.7
1090.8,-67.6
1091.0,-31.7
1091.2,-5.0
1091.4,52.7
1091.6,-109.6
1091.8,-11.2
1092.0,56.8
1092.2,-49.2
1092.4,20.8
1092.6,-43.2
1092.8,-122.4
1093.0,29.4
1093.2,-123.0
1093.4,36.3
1093.6,89.7
1093.8,-148.3
1094.0,46.0
1094.2,-190.0
1094.4,-66.2
1094.6,-146.8
1094.8,157.5
1095.0,171.7
1095.2,-41.2
1095.4,-14.9
1095.6,100.5
1095.8,163.9
1096.0,-41.4
1096.2,136.0
1096.4,2.5
1096.6,37.8
1096.8,147.5
1097.0,-233.0
1097.2,-100.6
1097.4,93.6
1097.6,-218.9
1097.8,-32.2
1098.0,20.8
1098.2,18.4
1098.4,-73.8
1098.6,100.2
1098.8,-38.9
1099.0,-225.5
1099.2,-4.8
1099.4,-127.1
1099.6,38.1
1099.8,-145.2
1100.0,-109.0
1100.2,83.6
1100.4,-73.2
1100.6,-41.5
1100.8,-34.2
1101.0,-49.2
1101.2,-24.5
1101.4,-87.3
1101.6,-42.8
1101.8,122.7
1102.0,-20.2
1102.2,19.5
1102.4,155.9
1102.6,-31.3
1102.8,-138.7
1103.0,58.1
1103.2,-98.3
1103.4,64.2
1103.6,-62.9
1103.8,-47.3
1104.0,78.1
1104.2,-50.8
1104.4,-116.8
1104.6,76.2
1104.8,-39.4
1105.0,-130.7
1105.2,-63.8
1105.4,-33.5
1105.6,-11.2
1105.8,-102.9
1106.0,13.3
1106.2,-121.6
1106.4,-213.7
1106.6,-7.4
1106.8,-118.4
1107.0,124.0
1107.2,-16.3
1107.4,-62.9
1107.6,19.6
1107.8,84.1
1108.0,140.1
1108.2,-36.4
1108.4,28.0
1108.6,82.2
1108.8,-94.3
1109.0,-85.7
1109.2,-105.6
1109.4,31.4
1109.6,19.9
1109.8,-106.0
1110.0,2.3
1110.2,108.3
1110.4,-4.9
1110.6,-189.5
1110.8,175.5
1111.0,39.4
1111.2,-24.3
1111.4,-124.3
1111.6,160.7
1111.8,-3.6
1112.0,13.2
1112.2,39.6
1112.4,-80.1
1112.6,-283.8
1112.8,179.7
1113.0,39.5
1113.2,31.0
1113.4,108.0
1113.6,45.6
1113.8,-22.9
1114.0,116.4
1114.2,-68.6
1114.4,-36.1
1114.6,-64.4
1114.8,60.6
1115.0,57.0
1115.2,17.8
1115.4,90.5
1115.6,18.2
1115.8,112.7
1116.0,-94.6
1116.2,-0.4
1116.4,-2.8
1116.6,137.1
1116.8,130.3
1117.0,69.0
1117.2,-153.1
1117.4,7.3
1117.6,-24.0
1117.8,158.6
1118.0,-200.0
1118.2,13.6
1118.4,60.9
1118.6,194.1
1118.8,31.0
1119.0,18.5
1119.2,-18.6
1119.4,262.8
1119.6,35.6
1119.8,-124.4
1120.0,62.0
1120.2,-27.7
1120.4,-65.3
1120.6,-48.9
1120.8,-71.5
1121.0,120.2
1121.2,138.8
1121.4,-4.7
1121.6,-71.5
1121.8,-41.6
1122.0,-119.5
1122.2,70.3
1122.4,-102.3
1122.6,99.7
1122.8,-101.8
1123.0,-30.8
1123.2,-128.7
1123.4,35.1
1123.6,-92.1
1123.8,180.6
1124.0,-15.6
1124.2,114.3
1124.4,326.3
1124.6,-107.4
1124.8,-24.7
1125.0,30.7
1125.2,-83.0
1125.4,-112.9
1125.6,2.0
1125.8,-24.2
1126.0,89.2
1126.2,-2.8
1126.4,145.0
1126.6,-68.7
1126.8,-40.2
1127.0,-51.1
1127.2,-0.0
1127.4,64.2
1127.6,195.8
1127.8,-191.4
1128.0,-47.7
1128.2,-112.4
1128.4,48.6
1128.6,-186.6
1128.8,-10.5
1129.0,-117.2
1129.2,29.3
1129.4,-16.9
1129.6,54.6
1129.8,-70.7
1130.0,-43.9
1130.2,13.6
1130.4,76.6
1130.6,71.1
1130.8,-93.0
1131.0,-9.5
1131.2,2.8
1131.4,-80.4
1131.6,-61.0
1131.8,-276.3
1132.0,0.1
1132.2,-110.7
1132.4,-7.9
1132.6,6.7
1132.8,-7.2
1133.0,51.7
1133.2,66.2
1133.4,-68.3
1133.6,18.8
1133.8,36.0
1134.0,-136.8
1134.2,-42.9
1134.4,-140.3
1134.6,169.4
1134.8,-67.0
1135.0,5.4
1135.2,108.5
1135.4,-27.0
1135.6,60.8
1135.8,-62.8
1136.0,46.0
1136.2,-131.0
1136.4,90.3
1136.6,182.6
1136.8,2.3
1137.0,-18.4
1137.2,-8.6
1137.4,2.3
1137.6,-27.1
1137.8,116.6
1138.0,-196.4
1138.2,-25.6
1138.4,-80.5
1138.6,184.6
1138.8,-37.8
1139.0,-59.7
1139.2,75.3
1139.4,104.0
1139.6,-72.0
1139.8,61.4
1140.0,-88.4
1140.2,133.8
1140.4,14.1
1140.6,-18.7
1140.8,13.8
1141.0,20.8
1141.2,59.2
1141.4,54.6
1141.6,152.1
1141.8,-37.6
1142.0,116.9
1142.2,-65.8
1142.4,-61.9
1142.6,71.4
1142.8,62.4
1143.0,106.3
1143.2,-4.1
1143.4,122.6
1143.6,-26.0
1143.8,-77.2
1144.0,-39.9
1144.2,79.2
1144.4,95.5
1144.6,89.7
1144.8,-93.1
1145.0,5.5
1145.2,-100.7
1145.4,-40.5
1145.6,-219.2
1145.8,186.4
1146.0,108.6
1146.2,-28.3
1146.4,171.0
1146.6,-93.9
1146.8,68.9
1147.0,35.8
1147.2,-1.7
1147.4,-77.2
1147.6,-2.5
1147.8,51.9
1148.0,-68.2
1148.2,37.6
1148.4,0.7
1148.6,5.9
1148.8,124.1
1149.0,31.5
1149.2,-131.3
1149.4,67.1
1149.6,85.1
1149.8,-104.4
1150.0,-0.1
1150.2,-12.9
1150.4,-98.8
1150.6,-112.2
1150.8,-67.1
1151.0,65.4
1151.2,-9.8
1151.4,-89.2
1151.6,41.4
1151.8,-67.3
1152.0,52.4
1152.2,39.5
1152.4,137.7
1152.6,28.7
1152.8,72.5
1153.0,60.9
1153.2,233.2
1153.4,-157.5
1153.6,145.0
1153.8,-64.3
1154.0,22.1
1154.2,-72.6
1154.4,16.6
1154.6,-228.2
1154.8,-6.7
1155.0,168.6
1155.2,111.2
1155.4,92.2
1155.6,-70.8
1155.8,-198.9
1156.0,-92.5
1156.2,37.7
1156.4,36.3
1156.6,-74.5
1156.8,0.3
1157.0,-121.4
1157.2,-41.5
1157.4,-34.2
1157.6,-91.9
1157.8,-120.2
1158.0,-13.2
1158.2,-105.2
1158.4,-35.2
1158.6,-159.2
1158.8,-58.5
1159.0,9.0
1159.2,65.2
1159.4,-25.6
1159.6,212.1
1159.8,-88.9
1160.0,70.0
1160.2,-128.8
1160.4,-96.1
1160.6,-58.4
1160.8,36.2
1161.0,-50.7
1161.2,-96.5
1161.4,1.6
1161.6,-15.3
1161.8,-82.2
1162.0,-159.5
1162.2,25.3
1162.4,8.8
1162.6,-54.0
1162.8,24.2
1163.0,127.3
1163.2,-5.4
1163.4,-93.8
1163.6,-22.8
1163.8,-42.2
1164.0,46.9
1164.2,-115.1
1164.4,-41.3
1164.6,-58.7
1164.8,91.4
1165.0,-62.4
1165.2,86.0
1165.4,112.6
1165.6,-25.5
1165.8,-71.5
1166.0,-2.2
1166.2,178.3
1166.4,140.7
1166.6,36.1
1166.8,96.5
1167.0,113.2
1167.2,18.2
1167.4,-80.9
1167.6,-181.8
1167.8,-1.7
1168.0,10.6
1168.2,66.4
1168.4,-126.0
1168.6,-27.9
1168.8,-112.2
1169.0,-35.5
1169.2,-119.3
1169.4,-59.7
1169.6,-39.6
1169.8,-34.6
1170.0,-162.5
1170.2,-124.1
1170.4,40.6
1170.6,-69.2
1170.8,-27.2
1171.0,64.7
1171.2,47.0
1171.4,-80.3
1171.6,16.4
1171.8,-102.7
1172.0,23.5
1172.2,129.7
1172.4,60.6
1172.6,-9.4
1172.8,88.8
1173.0,-65.8
1173.2,143.0
1173.4,61.5
1173.6,-78.5
1173.8,-27.2
1174.0,125.8
1174.2,-62.8
1174.4,-15.4
1174.6,-152.1
1174.8,37.3
1175.0,-143.7
1175.2,-93.4
1175.4,-2.2
1175.6,16.5
1175.8,119.7
1176.0,44.2
1176.2,130.5
1176.4,-100.1
1176.6,34.7
1176.8,14.0
1177.0,82.0
1177.2,85.3
1177.4,39.5
1177.6,56.9
1177.8,95.0
1178.0,96.3
1178.2,-3.6
1178.4,35.4
1178.6,156.0
1178.8,119.6
1179.0,-72.5
1179.2,-17.7
1179.4,76.1
1179.6,-76.9
1179.8,-57.7
1180.0,-85.6
1180.2,-82.2
1180.4,137.0
1180.6,-242.9
1180.8,-58.4
1181.0,51.0
1181.2,123.6
1181.4,0.2
1181.6,82.9
1181.8,148.8
1182.0,-111.8
1182.2,-230.9
1182.4,-14.0
1182.6,161.3
1182.8,-43.0
1183.0,76.3
1183.2,-34.1
1183.4,-8.0
1183.6,19.6
1183.8,244.5
1184.0,103.8
1184.2,-95.3
1184.4,2.0
1184.6,-96.6
1184.8,123.5
1185.0,-0.6
1185.2,-82.2
1185.4,78.8
1185.6,13.8
1185.8,-103.4
1186.0,14.4
1186.2,73.4
1186.4,30.9
1186.6,128.8
1186.8,74.1
1187.0,33.5
1187.2,-51.2
1187.4,98.2
1187.6,80.9
1187.8,114.4
1188.0,-148.6
